,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
42,,1410020600542810118,"@calzada58 Jajajajaja!!! Ya están muy muy muy muy fumadas. En lo personal me agradan hasta la 4. Soy fan solo de la uno. La dos fue ""meee"". En la 4 me enamoré de Gal Gadot. La reto Tokio. Jaaa un Mustang drifteando sin que la cola se le vuelva loca, aham!",1159610736093483009,Fertrn87,2021-06-29 23:41:22+00:00,0,0,False,,1121,482
43,,1409962066635538435,@daniel7lores Y tu pagas tokio?,135543450,oscarlopezporte,2021-06-29 19:48:47+00:00,3,0,False,,808,503
44,,1409958964972994562,"https://t.co/9HuOCF02cY
Lo dijo Sócrates: Cuando la contienda está pérdida, la CALUMNIA es el arma del derrotado, algo que los aliados de Occidente no entiende y mucho menos acepta",1176193280662474755,LuzMari40455582,2021-06-29 19:36:27+00:00,0,0,False,,2,3
45,,1409944050547974150,"@PaoMart Con tokio, Pau. ¡Felicidades!",185005024,Luizaokatze,2021-06-29 18:37:11+00:00,0,0,False,,446,146
46,,1409898394529697799,CON TOKIO MI GENTE 💪🐺💯,742862664,wolfbluegym,2021-06-29 15:35:46+00:00,0,0,False,,1425,392
47,,1409841353371029510,"Excelente martes razita.
A darle con Tokio.",108812781,rivero_vic,2021-06-29 11:49:06+00:00,3,0,False,Cancun  QRoo,402,737
48,,1409830432221319169,@beltrandelrio Con Tokyo! Saludos @beltrandelrio .,1071389312,reivaj1698,2021-06-29 11:05:43+00:00,0,0,False,,41,8
49,,1409732393842454532,"HAY FECHA  
El cinco de julio, la delegación que asistirá a los Juegos Olímpicos de Tokio 2020 será abanderada por el presidente Andrés Manuel López Obrador. En dicha ceremonia recibirán la enseña nacional, la golfista Gaby López y el clavadista Rommel Pacheco. https://t.co/Mepebn7i5l",167948512,olimpionico10,2021-06-29 04:36:08+00:00,3,1,False,MEXICO DF,3145,1209
50,,1409718463245979650,"🙌🏻🇲🇽 Qué emoción! Cada una con su toque especial 😍
Y ahora con todo rumbo a Juegos Olímpicos #Tokyo2020 
Japón espera por México ⛩️🇯🇵 https://t.co/7boc701Jvv",112862380,angieconade,2021-06-29 03:40:47+00:00,1,0,False,,960,635
51,,1409700359145021444,"Tenía el antojo de Tokio 07, será otro día.",51724643,DCaamal,2021-06-29 02:28:51+00:00,0,0,False,"Mérida, Yucatán, México.",748,1355
52,,1409682100039520256,"Deberían suspender definitivamente
Los juegos olímpicos, por el bien de la salud mundial..",152465797,talquian,2021-06-29 01:16:17+00:00,1,0,False,ciudad de México ,4898,1701
