,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,216317022034853888,#MalaSuerte Falta a la escuela: Se van de excursion a Disney.,100261637,Molgad0,2012-06-22 23:49:31+00:00,0,0,False,DF ,586,268
1,,216314055684657152,"Las Mujeres esperan al Hombre PERFECTO:
Culpa de Disney.",290166378,_MirliRodriguez,2012-06-22 23:37:44+00:00,0,2,False,,818,1443
2,,216311712691929088,Pues un ratito! (@ Walt Disney) http://t.co/wkXjbQxe,149217624,giovannasaucedo,2012-06-22 23:28:25+00:00,0,0,False,right behind you ,744,307
3,,216310381424017408,@a_ri_cruz conste cruz!! te dejare netflix x los buenos tiempos pro olvidate q tenias un amigo!!,103999988,Daking_95,2012-06-22 23:23:08+00:00,0,0,False,MEXICO,773,160
4,,216308729656786945,@a_ri_cruz hahaha te dolio mas netflix q tu amigo hahaha no ehh ya eso fue todo(decidio a avantarme a reforma pra q me maten hahaha),103999988,Daking_95,2012-06-22 23:16:34+00:00,0,0,False,MEXICO,773,160
5,,216307838836936704,"@a_ri_cruz hahaha ves este era el momento de rogar y suplicarme q no te dejara hahaha, pero q facil hahaha bueno adios netflix tabn ehhh!!",103999988,Daking_95,2012-06-22 23:13:02+00:00,0,0,False,MEXICO,773,160
6,,216306912394883072,"@ledcardenas dale gracias a dios, que tienes trabajo y me podras acompañar a disney",134329802,pacojavierLm,2012-06-22 23:09:21+00:00,0,0,False,Tampico,233,368
7,,216294104991154177,Hora de comer mientras veo una peligro en netflix (@ Casa Samano) [pic]: http://t.co/Nu3dZ2Bs,42963784,JorgeSamanoB,2012-06-22 22:18:27+00:00,0,0,False,México DF,325,77
8,,216282736858636289,"“@lafruitcake: ¿Neta hay quienes ven ""Los Ositos Cariñositos"" en Netflix?” &gt; Hipsters de seguro",21346421,photora,2012-06-22 21:33:17+00:00,0,0,False,"DF / Monterrey, Mexico",1112,477
9,,216272395185565697,¿Tener hijos contigo? JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA... ya empecé a ahorrar para llevarlos a Disney World,569500291,NotecopiesPorfa,2012-06-22 20:52:11+00:00,0,1,False,,905,559
10,,216244222347591680,@ImaginaNickJ y eso por que? si esta padre el viernes de hoy y yo estoy viendo Disney a ver mi serie preferida #VIOLETA.. a ti te gusta?,91155702,SaritaaCoronel,2012-06-22 19:00:14+00:00,0,0,False,México,1011,324
11,,216218887757369344,Acabo de ver United 93 en #Netflix y terminé bien pinche estresada.,125216471,citlalupis,2012-06-22 17:19:34+00:00,0,0,False,México,109,422
12,,216218363037356032,"Qué emoción será disfrutar de la historia, animación e ingeniería de la nueva película de Disney. #YaQuieroVerValiente http://t.co/vrjSS8qk",36900350,ivanBien,2012-06-22 17:17:30+00:00,0,1,False,"Guadalajara • Zapopan, México",2095,3117
13,,216207839264391170,"Todo era mejor cuando en Disney Chanel pasaban Hannah Montna, LHWP &amp; Sunny entre Estrellas♥",219499571,LauuraDamaris,2012-06-22 16:35:40+00:00,0,0,False,México,1823,2172
14,,216180342778904576,@DCAToday cuento los días para ir a Disney este verano : ),489678879,josepabloac,2012-06-22 14:46:24+00:00,0,0,False,Guadalajara,420,93
15,,216142205293834240,@RADIODISNEY  ¿en que estación pasa radio disney?,453304752,wxnterbea,2012-06-22 12:14:52+00:00,0,0,False,she/her,657,1858
16,,216063291984842752,"Me acabo de abrntar en #netflix la de “Una Pelicula de Miedo “
Ahhahaha",368121626,_Joangu_,2012-06-22 07:01:17+00:00,0,0,False,,292,335
17,,216057065423118336,"Walt Disney debe estar en el cielo, hace felices a millones de niños todos los dias:')",384633152,TORRESTEFANIAA,2012-06-22 06:36:33+00:00,0,0,False,MEX,112,109
18,,216050561076834305,mi papa se rie de mi porque me emociono viendo los videos de disney:'),384633152,TORRESTEFANIAA,2012-06-22 06:10:42+00:00,0,0,False,MEX,112,109
19,,216050349864255488,YO VIAJE A DISNEY AHORA!,384633152,TORRESTEFANIAA,2012-06-22 06:09:52+00:00,0,0,False,MEX,112,109
20,,216042949761437696,@SoofBe no! No puede salir así! Ya vez que es Disney Star y ppssss... No! Suerte para la próxima! Nada más deja que expire el contrato y...,193198764,Axe_Monstre,2012-06-22 05:40:27+00:00,0,0,False,México,396,376
21,,216035615639220225,descansando de fb = ver videos de los shows de disney&lt;3,384633152,TORRESTEFANIAA,2012-06-22 05:11:19+00:00,0,0,False,MEX,112,109
22,,216025516032012288,@karol_michelle tezuka se baso en bambi para astroboy por eso Disney le cobro favor,330138527,josuesanchezmor,2012-06-22 04:31:11+00:00,0,0,False,,366,455
23,,216025478794977281,El amor no es una peli de disney.,352839356,ahuiiQ,2012-06-22 04:31:02+00:00,0,0,False,Nueva cuenta @ahuiqii,141,128
24,,216021477181505540,@caleb_cr hay fecha? Negociazo eso de los remakes de Disney en 3D,52587233,f3rnandoza,2012-06-22 04:15:08+00:00,0,0,False,"Dallas, TX",647,919
25,,216018010891235328,"Disney y sus estúpidas bandas de musica, con artistas sin talento.",282807447,Davidelvalle,2012-06-22 04:01:21+00:00,0,1,False,,291,549
26,,216017241777504257,"@drdzvalencia desde qe Disney creo Pocahontas, ahora cualqier india se cree princesa jajajajajajajajaj ojala sepas a quien me refiero..",257673534,LetyValenciaL,2012-06-22 03:58:18+00:00,0,0,False,,227,152
27,,216000639946342400,Los negros se ven demasiado deslavados en Netflix del PS3 a comparación de Netflix en el 360. Por si querían saber.,756203,choi,2012-06-22 02:52:20+00:00,0,0,False,"Guadalajara, México",2206,1485
28,,215988782615367681,Tu tan princesa de Disney y el tan personaje de Animal Planet.,111484846,DeTintaNeegra,2012-06-22 02:05:13+00:00,0,1,False,,1766,478
