,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1418721891603214337,"🇲🇽 Todo el éxito a los 27 atletas jaliscienses y los 162 de todo México que están en los Juegos Olímpicos de Tokio 🇯🇵.

Su disciplina, su entrega, su pasión ponen en alto a nuestro país 🇲🇽.

Ya arrancaron con el pie derecho los jóvenes futbolistas ganando 4🇲🇽 a 1🇫🇷 a Francia. https://t.co/yFpiHe5Ba1",2496379940,GerardoQuirinoV,2021-07-23 23:57:12+00:00,12,7,False,Tlajomulco de Zúñiga,694,3982
1,,1418721335681818628,"Se ubica arquera Alejandra Valencia 4ta. en clasificatorio de Juegos Olímpicos de Tokio.
Se convierte en la mejor mexicana individual y gana pase para participar en equipo mixto.
Dale click: https://t.co/34r2oLOrXx
#Sonora #SonoraLife 
@CODESONoficial https://t.co/DgBrflxypy",769222325166223360,sonora_life,2021-07-23 23:54:59+00:00,0,0,False,"Hermosillo, Sonora",48,227
2,,1418720576617783303,"¡Los Juegos Olímpicos, una realidad! https://t.co/2OFRR6JkrQ vía @YouTube",167948512,olimpionico10,2021-07-23 23:51:58+00:00,0,0,False,MEXICO DF,3145,1209
3,,1418720275055759378,"¡EN EL 11 IDEAL!🤩🇨🇵
Pesé a caer por goleada frente a México, André-Pierre Gignac apareció en el 11 ideal de la J1 de los Juegos Olímpicos de Tokio 2020. https://t.co/nLZrYTKJfv",1272361382248247296,tigresmxnda,2021-07-23 23:50:46+00:00,210,23,False,,15,241
4,,1418719647965323270,Pues sí me gustó la presentación de México en los juegos olímpicos. 🇲🇽,16633506,aryxael,2021-07-23 23:48:17+00:00,2,0,False,Algún rincón de México.,1360,1151
5,,1418719553673117697,@theurologist1 Llegaron los Juegos Olímpicos!,159633559,mimalavi,2021-07-23 23:47:54+00:00,1,0,False,Mexico,1830,1456
6,,1418718104503341062,"Tokio 2020
Por favor,alguien que les informe en el Zócalo que la Olimpiada terminó hoy y al encenderse el pebetero se iniciaron los Juegos Olímpicos.
Cuestión de cultura general 🤦",257592032,Braverman_OUT27,2021-07-23 23:42:09+00:00,24,5,False,,1117,11552
7,,1418715205945659393,"No desperté a las 530 am para ver la ceremonia inaugural de Tokio 2021. Tampoco alcance a las 930 am. Busqué en Internet y lo único que vi fue una ""Marca Claro"" donde lps comentaristas no dejan de hablar 🤬😠🤬🤬😠😠😠",107243446,DRAKHULYA,2021-07-23 23:30:38+00:00,1,0,False,"Jalisco, México",2241,730
8,,1418715190284230657,@Tirusbravo @MarcaClaro @ClaroSports Mi Tirus siempre va con Tokio!,140518114,cha_duarte,2021-07-23 23:30:34+00:00,1,0,False,En todo el Universo,1164,682
9,,1418713670381711366,faltó “ta-chidito” en la inauguración de las olimpiadas #Tokyo2020 https://t.co/2rjyymI047,127950630,losalananaya,2021-07-23 23:24:32+00:00,22,2,False,East-A-Palapa,1254,10892
10,,1418711237572055040,Viendo la repetición de la inauguración de las olimpiadas 2021 https://t.co/JQPCQYtODs,2232075288,joha_moon,2021-07-23 23:14:52+00:00,0,0,False,Veracruz Mexico,257,422
11,,1418710609940520963,"Ganas de estar en Tokio, pero toiaki",274696792,Ayari_BaSi,2021-07-23 23:12:22+00:00,0,0,False,"Reynosa, Tamaulipas",1663,1635
12,,1418710365945450499,No manchen raza son los Juegos Olímpicos no canal 5 https://t.co/262lp0G7Jp,817157038505480193,RodrigoJordanV,2021-07-23 23:11:24+00:00,0,0,False,,126,70
13,,1418708789138792450,"Como era de esperarse, las redes sociales no dejaron pasar la oportunidad y lanzaron los mejores memes De la inauguración de #Tokio2020
https://t.co/ZS39thKPF2",1182346073312055296,AlmanaquePuebla,2021-07-23 23:05:08+00:00,0,0,False,"Puebla, México",335,1087
