,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1117936499721474048,¡Todos contra Nefas! Me está gustando mucho la segunda temporada de #DiabloGuardián @PrimeVideoMX,27969634,JorgeColl,2019-04-15 23:43:26+00:00,0,0,False,"Distrito Federal, México",1409,2646
1,,1117936072812404736,"Una malteada de fresa en mi vaso del ratón más poderoso del mundo, mientras vemos #WifiRalph.

#PhotoOfTheDay
#PicOfTheDay
#Disney
#Geek en Zona 2 Unidad Ctm Culhuacan https://t.co/tqCBXVqc2M",1666557067,konato_fer1989,2019-04-15 23:41:44+00:00,0,0,False,"Mexico, DF",1265,485
2,,1117935747728908288,No estoy casada y netflix siempre es nuestro pretexto para dormir https://t.co/7NjJQoLGK5,1163975269,gis_melendez,2019-04-15 23:40:27+00:00,1,0,False,"Nogales, Sonora",241,273
3,,1117934211032162305,"@CathedraleNotre @vicentegtz @abogadodemaria Esta noticia me recuerda mucho a la muerte de un famoso que no admirábamos y apenas conocíamos. Hablamos de esto y nos ""Condolemos"" aunque de Notre Dame sólo sepamos que está París; que Victor Hugo escribió una novela y que Disney hizo una película, pero nada más",1428440616,rincondedacne,2019-04-15 23:34:20+00:00,0,0,False,,84,1225
4,,1117926396066762752,@NetflixLAT va a estar disponible o tendremos que esperar 6 meses como cada temporada? 🤔 https://t.co/IwWl8wYUyt,80999663,Alberto_Mend,2019-04-15 23:03:17+00:00,0,0,False,"Puebla, Pue, Mex",392,135
5,,1117924360239632385,"De acuerdo con la Comisión Económica para América Latina y el Caribe (Cepal), los impuestos a servicios digitales de Uber, Netflix, Apple y Spotify, generarían unos 78.8 millones de dólares al año.",165258426,davidmartinezfl,2019-04-15 22:55:12+00:00,1,0,False,"Cuernavaca, Morelos",396,295
6,,1117921949064286208,"Se quema Notre Dame, ha de ser Disney grabando la escena donde Quasimodo rescata a las gárgolas y a la gitana Esmeralda del incendio en la catedral para la versión live Action de el jorobado de Notre Dame... si eso debe ser!",216792704,emirtalcual,2019-04-15 22:45:37+00:00,0,0,False,,712,134
7,,1117914883616493568,Mi casi ahijada está vacacionando en Disney... su mamá me platicó que quiso llevar en la maleta su vestido de Blancanieves porque es mi princesa favorita. *Muero de amor 💕,494718456,CrisMtzVentura,2019-04-15 22:17:32+00:00,2,0,False,"Colima, Colima",576,219
8,,1117906683043307520,@alfonsogarcialf Me las trajeron de disney... https://t.co/PpW1vycwj1,107796914,Sailor_Beard,2019-04-15 21:44:57+00:00,1,0,False,"Parques del Pedregal, Tlalpan",2439,21835
9,,1117905520361234433,MALDITOS ME HACKEARON MI @NetflixLAT Y HE PAGADO A LO MENSO:(,102884145,daniela_sponge,2019-04-15 21:40:20+00:00,1,0,False,,1614,530
10,,1117904883703697408,@Varghoss Va a vivir por siempre en los corazones de todas aquellas personas que cuando jóvenes no los querían y los ponían horas y horas a enajenarse viendo películas de Disney em VHS 😪,258876444,pizzerobailarin,2019-04-15 21:37:48+00:00,1,0,False,"Hermosillo, Sonora",286,301
11,,1117901629850677248,"@OyeArevalo @NetflixLAT @Disney @Marvel I don't think so. 😭
Ya anunciaron series en Disney+ de Falcon, Winter Soldier, Vision, Scarlett Witch y Loki. 💔
Más coraje agarre.",734115546,hisnameisAlain,2019-04-15 21:24:52+00:00,0,0,False,Querétaro ↔ Veracruz.,458,751
12,,1117900508948123648,Y con esto ya tengo fijo que voy a contratar Disney+ @poketronik ... Maldita sea Disney porque me haces esto???? https://t.co/5G8WVqnPwC,19871386,K4ngur0TV,2019-04-15 21:20:25+00:00,0,0,False,Monterrey Mexico,764,316
