,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1312899749721194497,Ya está #Godzilla en Netflix... Vamos a verla de nuevo. #godzillanetflix,2428344697,chefpablito42,2020-10-04 23:37:47+00:00,2,0,False,"Vizcaíno, Baja California Sur.",2746,449
1,,1312898177423601664,@NetflixLAT por que el aún dice “en coreano” si toda la peli está en coreano porque es COREANA?? 😂 #Parasite #Netflix https://t.co/Lc1VilHo6W,1077785038522118144,FilmingOverload,2020-10-04 23:31:32+00:00,0,0,False,"Monterrey, Nuevo León",114,24
2,,1312894933758554114,"#Netflix anunció con esta imagen que la producción de la cuarta temporada de #StrangerThings se ha reanudado. 🎬 

@netflix 

#StrangerThings4 https://t.co/OyYoimb8Ch",2898052179,CinemaLeumas,2020-10-04 23:18:39+00:00,0,1,False,"Querétaro Arteaga, México",5001,1009
3,,1312894283410743298,Hora del café y panecito para disfrutar esta cachonda tarde lluviosa con el Netflix. Buenas tardes https://t.co/m9le483ICm,351220808,carlosmonsreal1,2020-10-04 23:16:04+00:00,7,0,False,"México, Mérida",234,390
4,,1312893558177767424,@denissemontes Está en Netflix ya?,38256830,carolunas,2020-10-04 23:13:11+00:00,0,0,False,Fascination Street.,1480,2677
5,,1312888645267922945,"Hola. Mi niño me avisó de un error en un capítulo de Paw Patrol. 
Mencionan a Zuma cuando es #Rocky
😲

@NetflixLAT https://t.co/bpCGG0gAiK",100558875,DeborahLizeth,2020-10-04 22:53:39+00:00,3,0,False,"Saltillo, Coahuila",2841,3030
6,,1312885955964088320,"Extraño los domingos acostados, viendo netflix. Eran eternos...",91248236,MrAbandonao,2020-10-04 22:42:58+00:00,0,0,False,Abre una botella y aparezco.,232,220
7,,1312883501776220163,"@LaChinatriple Viendo a los Raiders vs villa, comiendo caldo de pollo, y criticando que no hay ya, afizzionados, por izzi solo por blim.",248291665,leo15azul,2020-10-04 22:33:13+00:00,0,0,False,mexico,3683,739
8,,1312878979150479361,@SanCadilla Tiene más rating una película de Disney en el 7,102567237,M_Mancera1,2020-10-04 22:15:15+00:00,0,0,False,"Ecatepec de Morelos, México",1958,631
9,,1312865754115575808,Apenas inicié la lista de recomendaciones de películas de terror de @NetflixLAT https://t.co/AB6HoYlGxm,130958246,EDelgadillo23,2020-10-04 21:22:42+00:00,0,0,False,,1344,411
10,,1312863910433759232,"Viendo las crónicas del taco en Netflix... Me salté el ""taco"" americano... Que de taco no tiene nada...",3305432978,AllanMunoz04,2020-10-04 21:15:22+00:00,0,0,False,Dónde se rompen las olas,191,100
11,,1312860080426151936,"De lo mejor que podrán ver este año 👇🏻
Challenger: The Final Flight | Official Trailer | Netflix https://t.co/yLujObzMcq vía @YouTube",43223881,viajero9041,2020-10-04 21:00:09+00:00,2,0,False,,344,324
