,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,480840871701516291,Ya termine la 2nda temporada de Orange is the new Black. Y no puedo superar nada así que Netflix apúrate a sacar la 3era.,176295355,queentafill,2014-06-22 22:32:52+00:00,0,0,False,,206,315
1,,480839861889290240,Alguna película que me recomienden ver en Netflix????,84440759,damarys_gracia,2014-06-22 22:28:51+00:00,0,0,False,"Monterrey, NL., Mexico",1163,1079
2,,480830187571920896,“@LavolpeSoy: Volví al Netflix. Recomiendenme alguna serie ó película.” Prision Break,152486759,noris_noris,2014-06-22 21:50:24+00:00,0,0,False,"ÜT: 19.3156036,-99.1235374",749,313
3,,480827707479949313,"@_AleDelgadillo Oh, vaya que embrutece. Pero es domingo y ya me aburrió Netflix.",12336272,zomwalruss,2014-06-22 21:40:33+00:00,0,0,False,"Guadalajara, México",647,1952
4,,480822885586436096,"No me explico porque a veces quisiera tener novio si tengo netflix, libros, amigos y una dulcería abajo de la casa.",135592031,MadafacaJons,2014-06-22 21:21:23+00:00,0,0,False,,107,279
5,,480818389410017280,Siempre que vengo a la casa de la Michelle esta viendo Disney Channel #BffTonta,752131554,danielamongeg06,2014-06-22 21:03:31+00:00,0,0,False,"Nogales, Son//Hermosillo, Son",603,790
6,,480816914160050176,El verdadero problema aquí es saber por qué @NetflixLAT no ha subido el resto de las temporadas de Supernatural.,98000420,6CharlyTb,2014-06-22 20:57:40+00:00,0,0,False,CDMX,154,340
7,,480812477970534400,¿Por qué no hay más episodios de How I Met Your Mother en Netflix? #Xq?Xq?Xq?,439517592,elGuishedice,2014-06-22 20:40:02+00:00,1,0,False,México,113,1426
8,,480810493091647488,"Sentarse en el sillón reclinable del abuelo, mientras ves Netflix y te atienden, es como ir a sala V.I.P pero gratis. 😄😄😄😄😄",91278294,luciacator,2014-06-22 20:32:09+00:00,0,0,False,Here and there,540,333
9,,480808851713687552,Pues me vale el próximo año me largo a París para conocer a Lana Parrilla en Disney París Dije!!!,123401032,patydurcal,2014-06-22 20:25:37+00:00,0,0,False,Edo.Mex.,793,507
10,,480793593678815232,"""@Jocie_Pach: Yo no puedo vivir sin música y sin Netflix.""",296648790,RodrigoIsaid,2014-06-22 19:25:00+00:00,0,0,False,"Distrito Federal, México",933,638
11,,480792050317529089,"“@RecuerdoDeLos90: El peinado de las princesas Disney.
RT Si recuerdas alguna de ellas. http://t.co/nVTYlfmzeG” @ileitan",118078761,vmguadarrama,2014-06-22 19:18:52+00:00,1,0,False,Toluca,731,143
12,,480791628177608705,"- Clase alta.
- Clase media.
- Clase baja.
- Pobre.
- Marginal. 
- Indigente. 
- Prestenme una cuenta de Netflix...",354132953,lopezalex1580,2014-06-22 19:17:11+00:00,0,0,False,cdmx,241,122
13,,480790896607105024,Hay problemas con @NetflixLAT  no puedo conectarme,51650492,Triuyoung,2014-06-22 19:14:17+00:00,0,0,False,,865,223
14,,480787060836425728,Yo no puedo vivir sin música y sin Netflix.,388623988,JVPS_10,2014-06-22 18:59:02+00:00,3,0,False,Distrito Federal,771,1996
15,,480778540397236224,"“@Lnkrangel: Cuando dos personas están destinadas a estar juntas, no hay obstáculos que lo detengan ”&lt;hoy n ""el maravilloso mundo d Disney""",109442915,Pugaberto,2014-06-22 18:25:11+00:00,0,0,False,,484,306
16,,480777260710907906,"No me mires así que sabes que tengo que trabajar!!... No, Netflix, noooo!!",2581242156,PaolaBramlett,2014-06-22 18:20:06+00:00,0,0,False,"Puerto Escondido, Mexico",70,53
17,,480776603903852544,Viendo #HouseOfCards #Netflix #DomingoConD,67248879,versuserwin,2014-06-22 18:17:29+00:00,0,0,False,"Pachuca, HGO, MX",4327,1567
18,,480774365907128320,22 días!🎉🙈 #Disney💙,447760162,marieldelagarza,2014-06-22 18:08:35+00:00,0,0,False,"Monterrey, Nuevo León, México.",384,922
19,,480773150272012288,En la segunda vuelta @verdeduras nos presenta un look para deslumbrar hasta a Disney Pixar #TwitterRunwaySpringSummer2014,84392150,viktorepo,2014-06-22 18:03:46+00:00,1,0,False,"Canberra, Australia",615,1442
20,,480765157102977025,"Disney nos enseñó que puedes dormir con 7 hombres, llegar sin tacones a casa y salir con una bestia, sin dejar de ser una princesa :)",93216854,Marifercm,2014-06-22 17:32:00+00:00,0,0,False,PUEBLA,787,532
21,,480755821442121728,"Disney nos enseño que puedes dormir con 7 hombres, llegar sin tacones a la casa, y salir con una bestia, sin dejar de ser una princesa",187907428,barroalejandro,2014-06-22 16:54:54+00:00,0,0,False,,158,171
22,,480739763893194752,Ayer en Netflix termine de ver volver al futuro I y ahorita en movie city acaba de empezar la II hoy va ser un buen día,144689773,absaucedo,2014-06-22 15:51:06+00:00,1,0,False,San Pedro Garza García,1495,1056
23,,480736614587858944,@netflix  Maldita sea por que los servidores estan caídos y no funciona mi netflix #odio #maldita #sea #quierominetflix,1096722924,AndradeHector98,2014-06-22 15:38:35+00:00,0,0,False,,390,55
24,,480711322623950850,Áaaaaaamonos!! Armar toboganes!  ✈️ @NadhiaQ !!  Disney ahí te vamos!,131005251,KarlaEspinozaC,2014-06-22 13:58:05+00:00,0,0,False,"Culiacán, Sinaloa",1085,3325
25,,480651027369037824,Del coraje de no poder dormir. Voy a ver house en #netflix,82733838,joshuajosue8,2014-06-22 09:58:29+00:00,0,0,False,"Puebla, puebla",147,90
26,,480637013993873408,"Estoy viendo Disney Channel y los programas son una shit, como quieren un buen futuro con esos programas para los niños",749656230,eerikamandujano,2014-06-22 09:02:48+00:00,0,0,False,,403,1262
27,,480635622843883520,Me duermo casi a las 4 de la mañana por ver una serie neta i need netflix,153204432,malusolisv,2014-06-22 08:57:16+00:00,0,0,False,,505,284
28,,480611537145438208,@NetflixLAT  Cómo soluciono este constante problema? #netflix #fail http://t.co/8UYYa4TkM7,93702349,macovich,2014-06-22 07:21:34+00:00,0,0,False,Ciudad de Mexico/Monterrey,1115,877
29,,480588874364641280,Netflix necesita películas nuevas,99173773,JPabloHdezC10,2014-06-22 05:51:31+00:00,5,49,False,"Sinaloa, México",565,1285
30,,480582379539402753,Gracias a dios tengo Netflix si no no se que haría toda la tarde,176001236,Licorendon,2014-06-22 05:25:42+00:00,0,0,False,Sinaloa,308,310
31,,480581795189370880,Pues hoy me quedo en casa a ver los aristogatos 👓😁 #casa #noche #pelis #disney #Aristogatos 😻… http://t.co/vQdUiUao2T,313603093,Liliana_Arcia,2014-06-22 05:23:23+00:00,0,0,False,Walking on the moon ♥,459,460
32,,480581724792180736,"Nada como ver como 5 películas seguidas en netflix, q el amor de tu vida te haga piojito y... http://t.co/pvgGjgxFCO",106274155,Gavidita,2014-06-22 05:23:06+00:00,1,0,False,"19.301897,-99.240892",489,169
33,,480572817566474240,@golivarec ya está en Netflix la de Chasing Mavericks la que te decía.,175065649,josueraul199,2014-06-22 04:47:42+00:00,0,0,False,"Los Cabos, Baja California Sur",391,191
34,,480568120587726848,Que habrá querido decirme #netflix ???? #fb http://t.co/xkI8EP2mow,88097267,RobsMx,2014-06-22 04:29:03+00:00,0,0,False,GDL,2488,1639
35,,480554877441961984,@NetflixLAT Por favor suban desde la primera temporada de #MentesCriminales !!,79064175,noemachagollan,2014-06-22 03:36:25+00:00,0,1,False,"Tepatitlán de Morelos, Jalisco",343,1112
36,,480550497615495168,Estoy a nada de acabar todas las series buenas de Netflix. 😰,311742275,_magui25_,2014-06-22 03:19:01+00:00,1,0,False,México,258,368
37,,480549176283889664,Sabes que estas poniéndote grande cuando estas fuera un sábado y prefieres estar en tu cama viendo netflix #welcomeoldgirl #fb,104325037,ivi2912,2014-06-22 03:13:46+00:00,0,0,False,,163,218
38,,480547942671990786,Creo que esta mejor #Netflix que #ClaroVideo. Me consta.,120874695,_AlfonsoGarcia_,2014-06-22 03:08:52+00:00,0,0,False,"Ciudad del Carmen, Campeche. .",776,968
39,,480544283942858752,Y sí vienes a ver netflix conmigo?,1332342798,MariangelaRdz,2014-06-22 02:54:20+00:00,1,0,False,Mx,544,796
