,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1399872542198931456,"@espnsutcliffe hola John, una pregunta. 
Van a pasar las Olimpiadas en ESPN?",168265262,DJDNL7,2021-06-01 23:36:37+00:00,0,0,False,Iztapalapa CDMX,1591,195
1,,1399870745082318855,Ya voy de regreso a casa llego me preparo y le damos con tokio al directo,780424798543372288,BonJoni91,2021-06-01 23:29:28+00:00,0,0,False,México,147,85
2,,1399850346571350017,Empezando junio con Tokyo 😎,38310979,Mister_jimenez,2021-06-01 22:08:25+00:00,0,0,False,"Xalapa, Veracruz de Ignacio de",378,391
3,,1399844003588214784,"@AleNeiraR También subieron tokyo ghoul S D:  jajajjakaa, pues no he visto la nueva versión, suena a que me tengo que dar un maratón jajajajjaa",18237015,moykno,2021-06-01 21:43:12+00:00,1,0,False,mexico,395,208
4,,1399828702125510660,"Felicidades en el #DiaDeLaMarina 🇲🇽👏👏👏
@kenialechuga 🎉🎉
Con todo rumbo a Juegos Olímpicos #Tokyo2020 
Japón espera 🙌⛩️🇯🇵 https://t.co/kDS6S4t9AS",112862380,angieconade,2021-06-01 20:42:24+00:00,1,0,False,,960,635
5,,1399818706268606470,"Pobre fracasado, cree que todo el mundo, baila a su son.

No entiende que el mundo se mueve con planes, no con caprichos.

https://t.co/gtk6V31bHb",1559299568,lgr0575,2021-06-01 20:02:41+00:00,0,0,False,MEXICO,590,393
6,,1399783960062926854,"No pues así ni cómo ayudar , prefieren chingarse el Varo de los viáticos pero es lo que hay  Corruptos insasiables  
Comité Olímpico rechaza ir a Tokio en avión presidencial tras propuesta de Gobierno de AMLO https://t.co/SJD4fMjbiF",1330900096691499009,Califor17872080,2021-06-01 17:44:37+00:00,0,0,False,,229,42
7,,1399782575036637186,"Pues gracias a tanta putifoto que veo en twitter e instagram ayer aproveche y me inscribí al SmarFit.

Así que esperen las mías próximamente.

Le voy a dar con Tokio por salud y por las camisas bonitas que tengo sin estrenar.",46416944,PavelOficial,2021-06-01 17:39:07+00:00,3,0,False,"Cocoyoc, Yautepec",2200,949
8,,1399781137812279296,"Estaba en Parque Las Antenas con el @sidi_ego111 y nos acordamos de cuando todo eso era la orilla de un humedal, territorio no urbano. Hoy toda Iztapalapa carente de agua, el humedal lleno de concreto, pero eso sí, fuentes danzantes con luces y tokio.",36580763,fernandodenero,2021-06-01 17:33:24+00:00,3,0,False,Toluyork,776,195
9,,1399753657688760325,"Buenos días pipol, ya vamos a darle con Tokyo!! https://t.co/O0B0Q7SRPI",40663370,jpopoca,2021-06-01 15:44:12+00:00,13,0,False,Puebla,3570,3520
10,,1399751954264379397,"Por cuestiones de logística, rechazan usar avión presidencial para Juegos Olímpicos https://t.co/LA7wFLTdHf vía @CarmenHoy.Com y https://t.co/CSOBbVdyqR - Noticias y Programas de Entretenimiento",56620143,carmenhoy,2021-06-01 15:37:26+00:00,0,0,False,San Francisco de Campeche,2630,6544
11,,1399727683341271048,"@toro_contreras Con tokio 👍✌, sopbre la idea parí https://t.co/wj6yYpMr0L",159189797,Ricardoalser,2021-06-01 14:01:00+00:00,1,0,False,"Monterrey, Nuevo León",522,539
12,,1399715111250579465,"@MariettoPonce Ignorancia escandalosa! Herrera dice que el avión se va a California a mantto. para llevar a Tokio a los deportistas, ajá lo que no sabe el bruto es que la mayoría no está en México están dispersos en el mundo en campamentos deportivos de AR. Otros viajan antes y otros después! https://t.co/c4y9nFIBy1",1298008773001281536,OOretrap,2021-06-01 13:11:02+00:00,1,1,False,,1103,508
13,,1399705857479221248,@ArturoHerrera_G . Y la austeridad? Sale muy caro enviar  en el TTP-01a los atletas a las olimpiadas que en vuelos comerciales. Que atole con el dedo para justificar tanta ineptitud @lopezobrador_ https://t.co/iNuMKhGlJ3,1541534790,juniperoserra1,2021-06-01 12:34:16+00:00,0,0,False,,1335,476
14,,1399701601909186560,"@DonVocero Canijos japoneses conservadores, la próxima semana van a decir que eran unas olimpiadas muy “Fifis” y que mejor no participaremos 🤦🏻‍♀️",1372058765059633152,LovejoyMarijo,2021-06-01 12:17:21+00:00,1,0,False,,693,382
15,,1399651092514881539,@RedLopezDiaz @SinEmbargoMX El Mesías salvando las olimpiadas que ni los Japoneses quieren. https://t.co/d3YWOaJaWo,50892356,Tamastein,2021-06-01 08:56:39+00:00,1,0,False,,164,40
16,,1399583522105532417,@CiroGomezL @Javier_Alarcon_ cómo estuvo eso de que van a “dar atención y explicar” las olimpiadas para el público femenino? Me explican? Es que no entendí (supongo que porque soy mujer). De verdad no se dan cuenta lo que dicen? O es que (ustedes) no entienden?,474133002,claudiaDelarrea,2021-06-01 04:28:09+00:00,0,0,False,Mexico City,229,128
17,,1399581616171855875,@Javier_Alarcon_ cómo estuvo eso de que van a “dar atención y explicar” las olimpiadas para el público femenino? Me explicas papá pitufo? Es que no entendí (supongo que porque soy mujer) @CiroGomezL,474133002,claudiaDelarrea,2021-06-01 04:20:34+00:00,0,0,False,Mexico City,229,128
18,,1399553241835356160,"@ing_josehdz @Faitelson_ESPN Entre Jose Maria León de Iturbide Reynoso y David solo existe un chingadaso del jorobado de tepito para ver si así se les quita lo pendejo, me voy en el avión presidencial a Tokio 🚶‍♂️🚶‍♂️🚶‍♂️...",716257689593069568,jafet_kalata,2021-06-01 02:27:49+00:00,1,0,False,"San Pedro Cholula, Puebla",431,17
19,,1399549348468432896,"Hoy charlamos sobre muchas cosas, del apoyo que seguiremos dando y que tal vez mañana los veamos jugando y ganando campeonatos con nuestras Chivas o medallas en las olimpiadas.

En Tlajo tenemos la mejor defensa y ganaremos el partido. https://t.co/EXNGamTiq8",2496379940,GerardoQuirinoV,2021-06-01 02:12:21+00:00,8,5,False,Tlajomulco de Zúñiga,694,3982
20,,1399536482772267010,"Desde México hasta Tokio y para el mundo, @YoSoyLuisMike1 con y sin Excel te enseñará a #invertir desde cero.

Únete al grupo del Reto #GRATIS 👉🏻 https://t.co/H20XTAIpKS

#EducacionFinanciera #inversiones #invertirenbolsa #negocios #dinero #finanzaspersonales #luisminegocios https://t.co/ozqKEJ4iMI",2329295286,NorbertoVidana,2021-06-01 01:21:14+00:00,0,0,False,"Monterrey, México",250,76
21,,1399505672476180483,"Y de quién es el avión?
Ya se rifó; luego entonces?

Avión presidencial trasladará a atletas mexicanos a los Juegos Olímpicos de Tokio... https://t.co/3SebRCn4g2 vía @regeneracionmx",54368728,AnnaDelAire,2021-05-31 23:18:48+00:00,9,0,False,everywhereॐ ,7788,11948
22,,1399498933177573379,El ‘famoso’ avión presidencial llevará a atletas mexicanos a Olímpicos de Tokio https://t.co/W0QLVY3ldU vía @@carmenhoy https://t.co/4f30rQ4r7x,56620143,carmenhoy,2021-05-31 22:52:01+00:00,0,0,False,San Francisco de Campeche,2630,6544
23,,1399478727113732096,"@Enel_Aire Ahí está el dato lo llevan a mantenimiento para llevar a los olímpicos

https://t.co/ZWuiMYTrw1",1126008055,LeoZepp938,2021-05-31 21:31:44+00:00,2,1,False,"Hermosillo, Sonora",399,239
